,Country,Years,variable,Total final energy consumption (TFEC)
0,China,2000.0,Total final energy consumption (TFEC),30187188.73
1,China,2001.0,Total final energy consumption (TFEC),30940867.04
2,China,2002.0,Total final energy consumption (TFEC),32272543.97
3,China,2003.0,Total final energy consumption (TFEC),35505254.39
4,China,2004.0,Total final energy consumption (TFEC),41469975.08
5,China,2005.0,Total final energy consumption (TFEC),45785223.21
6,China,2006.0,Total final energy consumption (TFEC),49175114.02
7,China,2007.0,Total final energy consumption (TFEC),52829271.79
8,China,2008.0,Total final energy consumption (TFEC),54691192.12
9,China,2009.0,Total final energy consumption (TFEC),56930962.32
10,China,2010.0,Total final energy consumption (TFEC),61093297.29
11,China,2011.0,Total final energy consumption (TFEC),65459079.1
12,China,2012.0,Total final energy consumption (TFEC),67426526.34
13,China,2013.0,Total final energy consumption (TFEC),69906541.02
14,China,2014.0,Total final energy consumption (TFEC),71536310.66
15,China,2015.0,Total final energy consumption (TFEC),73183146.53
16,China,2016.0,Total final energy consumption (TFEC),
17,Germany,2000.0,Total final energy consumption (TFEC),8638440.514
18,Germany,2001.0,Total final energy consumption (TFEC),8812552.193
19,Germany,2002.0,Total final energy consumption (TFEC),8671255.271
20,Germany,2003.0,Total final energy consumption (TFEC),8839115.931
21,Germany,2004.0,Total final energy consumption (TFEC),8763328.404
22,Germany,2005.0,Total final energy consumption (TFEC),8626259.145
23,Germany,2006.0,Total final energy consumption (TFEC),8820320.967
24,Germany,2007.0,Total final energy consumption (TFEC),8247962.045
25,Germany,2008.0,Total final energy consumption (TFEC),8551613.944
26,Germany,2009.0,Total final energy consumption (TFEC),8118725.87
27,Germany,2010.0,Total final energy consumption (TFEC),8638160.04
28,Germany,2011.0,Total final energy consumption (TFEC),8211583.065
29,Germany,2012.0,Total final energy consumption (TFEC),8300447.226
30,Germany,2013.0,Total final energy consumption (TFEC),8524131.747000001
31,Germany,2014.0,Total final energy consumption (TFEC),8130876.006
32,Germany,2015.0,Total final energy consumption (TFEC),8327614.785
33,Germany,2016.0,Total final energy consumption (TFEC),
34,India,2000.0,Total final energy consumption (TFEC),12080447.48
35,India,2001.0,Total final energy consumption (TFEC),12162916.05
36,India,2002.0,Total final energy consumption (TFEC),12583836.53
37,India,2003.0,Total final energy consumption (TFEC),12722743.67
38,India,2004.0,Total final energy consumption (TFEC),13273593.71
39,India,2005.0,Total final energy consumption (TFEC),13900527.19
40,India,2006.0,Total final energy consumption (TFEC),14552475.55
41,India,2007.0,Total final energy consumption (TFEC),15352261.19
42,India,2008.0,Total final energy consumption (TFEC),16342885.25
43,India,2009.0,Total final energy consumption (TFEC),17750414.76
44,India,2010.0,Total final energy consumption (TFEC),18684425.28
45,India,2011.0,Total final energy consumption (TFEC),19401668.04
46,India,2012.0,Total final energy consumption (TFEC),19869435.09
47,India,2013.0,Total final energy consumption (TFEC),20586036.18
48,India,2014.0,Total final energy consumption (TFEC),21562801.38
49,India,2015.0,Total final energy consumption (TFEC),22241457.76
50,India,2016.0,Total final energy consumption (TFEC),
51,United States,2000.0,Total final energy consumption (TFEC),58330543.36
52,United States,2001.0,Total final energy consumption (TFEC),57219712.6
53,United States,2002.0,Total final energy consumption (TFEC),57240371.73
54,United States,2003.0,Total final energy consumption (TFEC),58069490.9
55,United States,2004.0,Total final energy consumption (TFEC),58840911.06
56,United States,2005.0,Total final energy consumption (TFEC),58889188.25
57,United States,2006.0,Total final energy consumption (TFEC),58707586.93
58,United States,2007.0,Total final energy consumption (TFEC),59567475.18
59,United States,2008.0,Total final energy consumption (TFEC),58277353.04
60,United States,2009.0,Total final energy consumption (TFEC),55341324.5
61,United States,2010.0,Total final energy consumption (TFEC),57655200.55
62,United States,2011.0,Total final energy consumption (TFEC),57123701.65
63,United States,2012.0,Total final energy consumption (TFEC),56628804.85
64,United States,2013.0,Total final energy consumption (TFEC),57984073.56
65,United States,2014.0,Total final energy consumption (TFEC),59116385.16
66,United States,2015.0,Total final energy consumption (TFEC),58483061.91
67,United States,2016.0,Total final energy consumption (TFEC),
